Period,Investor,Duration,Threshold,Direction,Signal_Count,Avg_Return_10D,Avg_Return_20D,Win_Rate_10D,Win_Rate_20D,Median_Return_20D,Std_Return_20D,Composite_Score
OOS,금융투자,30,3.5,BUY,774,4.620689047235031,8.716878888426034,51.609058402860555,56.58914728682171,2.6428526075573,24.974987916947033,32.81729220182713
IS,금융투자,30,4.0,BUY,2145,1.5300400107928738,3.1646935079706267,47.27272727272727,46.48018648018648,-1.1111111111111072,22.823006768838322,11.284230113094743
OOS,금융투자,30,4.0,BUY,774,4.620689047235031,8.716878888426034,51.609058402860555,56.58914728682171,2.6428526075573,24.974987916947033,32.81729220182713
IS,금융투자,30,4.5,BUY,2145,1.5300400107928738,3.1646935079706267,47.27272727272727,46.48018648018648,-1.1111111111111072,22.823006768838322,11.284230113094743
OOS,금융투자,30,4.5,BUY,774,4.620689047235031,8.716878888426034,51.609058402860555,56.58914728682171,2.6428526075573,24.974987916947033,32.81729220182713
IS,금융투자,30,5.0,BUY,2145,1.5300400107928738,3.1646935079706267,47.27272727272727,46.48018648018648,-1.1111111111111072,22.823006768838322,11.284230113094743
OOS,금융투자,30,5.0,BUY,774,4.620689047235031,8.716878888426034,51.609058402860555,56.58914728682171,2.6428526075573,24.974987916947033,32.81729220182713
IS,금융투자,50,-5.0,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-5.0,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-4.5,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-4.5,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-4.0,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-4.0,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-3.5,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-3.5,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-3.0,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-3.0,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-2.5,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-2.5,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-2.0,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-2.0,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-1.5,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-1.5,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-1.0,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-1.0,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,-0.5,SELL,1658,1.9545184243237768,2.5326274382165157,46.74306393244873,45.416164053075995,-1.690154256332127,23.367158208053674,8.527713456600097
OOS,금융투자,50,-0.5,SELL,519,5.6153413229415285,8.307772729336994,53.283302063789876,53.179190751445084,2.2222222222222143,28.420957532455095,27.629455132005084
IS,금융투자,50,0.0,BUY,2115,1.2690569154773974,2.750661095004846,46.666666666666664,45.43735224586288,-1.7381228273464666,22.799057809621686,9.570283152285315
OOS,금융투자,50,0.0,BUY,844,4.402900641845101,8.684220555411185,52.46981339187706,57.10900473933649,2.6473514234046984,24.51037460530096,33.423550820522486
IS,금융투자,50,0.5,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,0.5,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,1.0,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,1.0,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,1.5,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,1.5,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,2.0,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,2.0,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,2.5,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,2.5,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,3.0,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,3.0,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,3.5,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,3.5,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,4.0,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,4.0,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,4.5,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,4.5,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,50,5.0,BUY,2109,1.2397610514431858,2.7307775985645804,46.60976766239924,45.32954006638217,-1.77383592017738,22.81202150794402,9.475044324450687
OOS,금융투자,50,5.0,BUY,840,4.419161320119763,8.673580553684754,52.480705622932746,57.02380952380952,2.574001334203535,24.548961234396184,33.30933112028157
IS,금융투자,60,-5.0,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-5.0,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-4.5,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-4.5,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-4.0,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-4.0,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-3.5,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-3.5,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-3.0,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-3.0,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-2.5,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-2.5,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-2.0,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-2.0,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-1.5,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-1.5,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-1.0,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-1.0,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,-0.5,SELL,1633,2.2547862640282945,3.086417533719085,47.58113900796081,46.172688303735455,-1.5332197614991494,24.168431607267724,10.543876755221662
OOS,금융투자,60,-0.5,SELL,499,6.175275163343307,9.226717821762845,54.95145631067962,55.11022044088176,2.4868123587038493,28.272670976644864,31.600440293928916
IS,금융투자,60,0.0,BUY,2095,1.0423144313894719,2.2584876785057793,45.91885441527446,44.5346062052506,-2.020202020202022,22.306553571907,7.692208928175582
OOS,금융투자,60,0.0,BUY,863,4.077367507138926,8.11433555664176,51.508620689655174,55.851680185399765,2.436194895591637,24.69689843052776,30.643398728044748
IS,금융투자,60,0.5,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,0.5,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,1.0,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,1.0,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,1.5,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,1.5,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,2.0,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,2.0,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,2.5,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,2.5,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,3.0,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,3.0,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,3.5,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,3.5,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,4.0,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,4.0,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,4.5,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,4.5,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,금융투자,60,5.0,BUY,2090,1.003458439437408,2.2441871335512857,45.83732057416268,44.44976076555024,-2.0253294364969476,22.315116774201265,7.6265580021227635
OOS,금융투자,60,5.0,BUY,859,4.091919782740973,8.101277184761342,51.515151515151516,55.76251455180442,2.422907488986792,24.73493983931939,30.52427901712382
IS,연기금,1,-5.0,SELL,936,1.5942097828437263,3.179728756277165,46.15384615384615,44.230769230769226,-2.101229434562768,26.178672126150037,9.623676278086577
OOS,연기금,1,-5.0,SELL,304,5.123139042462293,9.55120497825993,51.57232704402516,55.26315789473685,2.481551595579534,28.881252545574014,30.193507280962216
IS,연기금,1,-4.5,SELL,936,1.5942097828437263,3.179728756277165,46.15384615384615,44.230769230769226,-2.101229434562768,26.178672126150037,9.623676278086577
OOS,연기금,1,-4.5,SELL,304,5.123139042462293,9.55120497825993,51.57232704402516,55.26315789473685,2.481551595579534,28.881252545574014,30.193507280962216
IS,연기금,1,-4.0,SELL,936,1.5942097828437263,3.179728756277165,46.15384615384615,44.230769230769226,-2.101229434562768,26.178672126150037,9.623676278086577
OOS,연기금,1,-4.0,SELL,304,5.123139042462293,9.55120497825993,51.57232704402516,55.26315789473685,2.481551595579534,28.881252545574014,30.193507280962216
IS,연기금,1,-3.5,SELL,936,1.5942097828437263,3.179728756277165,46.15384615384615,44.230769230769226,-2.101229434562768,26.178672126150037,9.623676278086577
OOS,연기금,1,-3.5,SELL,304,5.123139042462293,9.55120497825993,51.57232704402516,55.26315789473685,2.481551595579534,28.881252545574014,30.193507280962216
IS,연기금,1,-3.0,SELL,936,1.5942097828437263,3.179728756277165,46.15384615384615,44.230769230769226,-2.101229434562768,26.178672126150037,9.623676278086577
