Year,Date,Code,Name,Strategy,Priority,VR,Change,Quality_Score,Expected_Return,Expected_WinRate,Return,Win
2023,2023-12-07,128940,한미약품,A-Base-Premium,3,5.128478400512832,5.136754346069151,10,10.0,52.0,8.147640980953575,True
2024,2024-10-18,128940,한미약품,A-Base-Premium,3,5.149261342598239,8.346213292117465,11,10.0,52.0,-17.403708987161192,False
2025,2025-04-30,128940,한미약품,A-Base-Premium,3,5.7776505879407,8.46774193548387,11,10.0,52.0,13.197026022304836,True
2025,2025-09-16,128940,한미약품,A-Base-Premium,3,3.1245341862594915,6.688963210702341,8,10.0,52.0,7.68025078369905,True
2025,2025-09-19,128940,한미약품,A-Base-Premium,3,3.2169056734184918,9.408194233687405,9,10.0,52.0,-5.963938973647709,False
2025,2025-10-27,128940,한미약품,Pension-SELL,2,5.89160033294174,23.878437047756872,12,11.23,53.0,4.20560747663552,True
2021,2021-07-22,131290,티에스이,A-Base-Premium,3,3.242984510038462,6.20384047267356,8,10.0,52.0,-3.755215577190541,False
2021,2021-12-02,131290,티에스이,A-Base-Premium,3,3.432524588990218,11.973018549747048,10,10.0,52.0,10.993975903614462,True
2023,2023-06-15,131290,티에스이,A-Base-Premium,3,4.973942956697932,15.165876777251185,11,10.0,52.0,5.144032921810693,True
2023,2023-06-20,131290,티에스이,A-Base-Premium,3,3.357879392709461,9.477756286266924,9,10.0,52.0,-6.537102473498235,False
2023,2023-09-07,131290,티에스이,Pension-SELL,2,4.642808647489726,8.67579908675799,10,11.23,53.0,-8.92857142857143,False
2023,2023-11-16,131290,티에스이,A-Base-Premium,3,4.263906710023775,11.037527593818984,11,10.0,52.0,-3.7773359840954313,False
2024,2024-02-13,131290,티에스이,A-Base-Premium,3,7.360246911366581,14.803625377643503,12,10.0,52.0,3.6842105263157783,True
2024,2024-04-04,131290,티에스이,A-Base-Premium,3,3.657788688684052,10.491803278688524,10,10.0,52.0,18.100890207715125,True
2024,2024-04-26,131290,티에스이,Pension-SELL,2,3.8412660700527,13.01859799713877,10,11.23,53.0,-26.329113924050628,False
2024,2024-07-26,131290,티에스이,Pension-SELL,2,3.0520154721125925,12.359550561797752,10,11.23,53.0,-4.100000000000003,False
2025,2025-09-12,131290,티에스이,A-Base-Premium,3,4.904247434793658,6.071428571428571,9,10.0,52.0,15.375982042648715,True
2021,2021-04-19,131970,두산테스나,Pension-SELL,2,5.397821817650259,7.975460122699387,11,11.23,53.0,-14.015151515151514,False
2021,2021-07-05,131970,두산테스나,A-Base-Premium,3,6.287361142657926,9.94475138121547,11,10.0,52.0,6.733668341708543,True
2022,2022-02-04,131970,두산테스나,Pension-SELL,2,3.889321826937589,6.152241918665276,7,11.23,53.0,-18.565815324165023,False
2022,2022-04-18,131970,두산테스나,A-Base-Premium,3,6.255063328030098,9.03755868544601,11,10.0,52.0,-4.736275565123793,False
2022,2022-11-11,131970,두산테스나,A-Base-Premium,3,4.328494190934687,6.67779632721202,8,10.0,52.0,-6.103286384976525,False
2023,2023-06-26,131970,두산테스나,A-Base-Premium,3,4.856580482156194,12.11340206185567,11,10.0,52.0,8.275862068965512,True
2023,2023-07-12,131970,두산테스나,Pension-SELL,2,4.934588698382516,5.606407322654462,7,11.23,53.0,-0.9750812567713928,False
2023,2023-09-01,131970,두산테스나,A-Base-Premium,3,3.801027529072949,9.518935516888433,9,10.0,52.0,-20.46728971962617,False
2023,2023-11-17,131970,두산테스나,Pension-SELL,2,5.275232553463322,8.363636363636363,10,11.23,53.0,-2.181208053691275,False
2025,2025-01-14,131970,두산테스나,A-Base-Premium,3,5.594201857779891,11.80952380952381,12,10.0,52.0,9.710391822827935,True
2025,2025-01-17,131970,두산테스나,S-Tactical,1,4.425757434808748,11.16751269035533,11,31.4,60.0,-0.7610350076103556,False
2025,2025-02-07,131970,두산테스나,Pension-SELL,2,3.2053279069590825,9.215017064846416,8,11.23,53.0,-9.531250000000002,False
2025,2025-02-10,131970,두산테스나,Pension-SELL,2,5.17288652177065,18.4375,12,11.23,53.0,-25.857519788918204,False
2025,2025-07-17,131970,두산테스나,Pension-SELL,2,3.154878049007565,8.797127468581687,8,11.23,53.0,20.13201320132014,True
2025,2025-07-28,131970,두산테스나,Pension-SELL,2,11.682608586289,7.121212121212121,9,11.23,53.0,2.8288543140028377,True
2025,2025-10-15,131970,두산테스나,A-Base-Premium,3,4.032076684362012,15.203426124197003,11,10.0,52.0,-12.639405204460964,False
2025,2025-12-30,131970,두산테스나,Pension-SELL,2,4.038995600866763,6.506506506506507,9,11.23,53.0,,False
2021,2021-06-23,137400,피엔티,A-Base-Premium,3,4.880803749628538,7.829977628635347,10,10.0,52.0,10.373443983402495,True
2021,2021-09-08,137400,피엔티,A-Base-Premium,3,8.337222843003962,11.504424778761061,12,10.0,52.0,13.015873015873014,True
2021,2021-11-11,137400,피엔티,A-Base-Premium,3,3.1025885342455277,18.11320754716981,10,10.0,52.0,-0.8519701810436597,False
2022,2022-05-25,137400,피엔티,A-Base-Premium,3,4.006084887029324,7.927927927927928,10,10.0,52.0,-14.19031719532554,False
2023,2023-03-03,137400,피엔티,A-Base-Premium,3,5.306005809894265,14.220705346985211,12,10.0,52.0,-3.685258964143423,False
2023,2023-04-06,137400,피엔티,Pension-SELL,2,7.840098913540374,9.803921568627452,11,11.23,53.0,-14.77272727272727,False
2023,2023-07-10,137400,피엔티,A-Base-Premium,3,8.273675158103565,12.014134275618375,12,10.0,52.0,9.621451104100952,True
2024,2024-05-29,137400,피엔티,A-Base-Premium,3,9.551900238326018,12.5,12,10.0,52.0,11.27694859038142,True
2024,2024-05-31,137400,피엔티,A-Base-Premium,3,3.486072190828566,12.033898305084746,9,10.0,52.0,2.874432677760974,True
2025,2025-02-17,137400,피엔티,A-Base-Premium,3,5.652070865437559,12.139423076923077,12,10.0,52.0,-6.7524115755627,False
2025,2025-08-19,137400,피엔티,Pension-SELL,2,3.239320412793284,5.151915455746367,7,11.23,53.0,-6.030150753768848,False
2025,2025-10-24,137400,피엔티,A-Base-Premium,3,3.0523239966247147,9.624413145539906,9,10.0,52.0,-17.344753747323338,False
2024,2024-02-01,139130,iM금융지주,A-Base-Premium,3,5.935506457168233,9.010011123470523,11,10.0,52.0,-8.87755102040816,False
2025,2025-07-08,139130,iM금융지주,Pension-SELL,2,5.21041365704985,5.0922509225092245,10,11.23,53.0,-2.52808988764045,False
2022,2022-07-20,139480,이마트,A-Base-Premium,3,5.402656976647275,7.281553398058252,11,10.0,52.0,-4.977375565610864,False
2022,2022-12-06,139480,이마트,A-Base-Premium,3,4.721165739420733,7.251082251082251,10,10.0,52.0,0.908173562058523,True
2023,2023-02-14,139480,이마트,Pension-SELL,2,3.092632832923372,6.485963213939981,8,11.23,53.0,-1.4545454545454528,False
2023,2023-11-08,139480,이마트,A-Base-Premium,3,4.400746447229168,6.605019815059446,9,10.0,52.0,-7.063197026022305,False
2024,2024-01-29,139480,이마트,A-Base-Premium,3,8.640496743175747,14.427157001414429,12,10.0,52.0,-7.416563658838071,False
2024,2024-02-02,139480,이마트,Pension-SELL,2,4.377373528004295,9.386733416770964,10,11.23,53.0,-18.76430205949656,False
2025,2025-02-11,139480,이마트,A-Base-Premium,3,10.522415840409469,7.336523125996811,11,10.0,52.0,22.288261515601796,True
2025,2025-12-15,139480,이마트,A-Base-Premium,3,4.315383097005846,9.157509157509157,10,10.0,52.0,,False
2021,2021-10-28,140860,파크시스템스,A-Base-Premium,3,3.353250305953495,8.608695652173912,9,10.0,52.0,10.968775020016007,True
2021,2021-11-15,140860,파크시스템스,A-Base-Premium,3,3.3464968068032737,7.722929936305732,9,10.0,52.0,8.203991130820398,True
2023,2023-02-07,140860,파크시스템스,A-Base-Premium,3,3.2438161706565887,6.913183279742766,8,10.0,52.0,-2.4060150375939893,False
2023,2023-05-19,140860,파크시스템스,A-Base-Premium,3,3.9202093750051215,10.625,10,10.0,52.0,15.254237288135595,True
2024,2024-03-29,140860,파크시스템스,A-Base-Premium,3,3.266687291695706,7.5,9,10.0,52.0,-11.627906976744184,False
2024,2024-10-15,140860,파크시스템스,A-Base-Premium,3,3.574934451067381,9.577922077922079,9,10.0,52.0,5.925925925925935,True
2024,2024-08-08,160190,하이젠알앤엠,A-Base-Premium,3,3.253504570867164,18.040816326530614,9,10.0,52.0,-25.44951590594744,False
2024,2024-12-26,160190,하이젠알앤엠,A-Base-Premium,3,7.718742571988498,14.336917562724013,12,10.0,52.0,201.72413793103448,True
2025,2025-05-13,160190,하이젠알앤엠,A-Base-Premium,3,6.313728433202731,8.017492711370263,10,10.0,52.0,-0.2699055330634303,False
2025,2025-06-24,160190,하이젠알앤엠,A-Base-Premium,3,9.629490006441644,8.244994110718492,10,10.0,52.0,-24.15669205658324,False
2025,2025-08-25,160190,하이젠알앤엠,A-Base-Premium,3,13.57307986588862,17.105263157894736,12,10.0,52.0,34.69101123595506,True
2025,2025-10-15,160190,하이젠알앤엠,A-Base-Premium,3,3.632481856687128,18.15068493150685,10,10.0,52.0,-28.260869565217394,False
2022,2022-05-12,161390,한국타이어앤테크놀로지,A-Base-Premium,3,4.259789580336708,6.7164179104477615,9,10.0,52.0,-2.657342657342654,False
2023,2023-02-03,161390,한국타이어앤테크놀로지,A-Base-Premium,3,5.246152442741488,6.231884057971015,10,10.0,52.0,3.2742155525238736,True
2024,2024-11-05,161390,한국타이어앤테크놀로지,A-Base-Premium,3,3.512751246980345,6.056527590847914,8,10.0,52.0,-2.41116751269036,False
2025,2025-11-10,161390,한국타이어앤테크놀로지,A-Base-Premium,3,3.62971553253707,15.841584158415841,10,10.0,52.0,3.589743589743599,True
2021,2021-11-19,161580,필옵틱스,A-Base-Premium,3,5.72797457948607,9.049773755656108,11,10.0,52.0,-16.59751037344398,False
2022,2022-06-16,161580,필옵틱스,A-Base-Premium,3,7.63571643585724,5.25030525030525,8,10.0,52.0,-21.113689095127608,False
2023,2023-02-09,161580,필옵틱스,A-Base-Premium,3,3.5919618103596496,5.7571964956195245,8,10.0,52.0,13.84615384615384,True
2023,2023-02-15,161580,필옵틱스,A-Base-Premium,3,5.395121591261681,5.355191256830602,10,10.0,52.0,-6.431535269709543,False
2023,2023-03-07,161580,필옵틱스,A-Base-Premium,3,3.149600928903992,11.205976520811099,10,10.0,52.0,-1.7274472168905983,False
2023,2023-04-18,161580,필옵틱스,A-Base-Premium,3,4.2797427483196335,8.565737051792828,9,10.0,52.0,-8.165137614678898,False
2023,2023-06-30,161580,필옵틱스,A-Base-Premium,3,4.950662380132706,8.947368421052632,10,10.0,52.0,-14.895330112721416,False
2023,2023-07-13,161580,필옵틱스,Pension-SELL,2,3.2452436647344216,7.804878048780488,7,11.23,53.0,-58.09954751131221,False
2023,2023-12-19,161580,필옵틱스,A-Base-Premium,3,3.757452218130808,8.383233532934131,9,10.0,52.0,-16.482504604051563,False
2024,2024-01-29,161580,필옵틱스,Pension-SELL,2,9.346934385714745,13.272311212814644,12,11.23,53.0,29.898989898989893,True
2024,2024-04-03,161580,필옵틱스,A-Base-Premium,3,3.191821089448506,23.47629796839729,10,10.0,52.0,11.517367458866534,True
2024,2024-07-09,161580,필옵틱스,A-Base-Premium,3,4.381832522785709,7.834101382488479,8,10.0,52.0,-35.256410256410255,False
2024,2024-10-14,161580,필옵틱스,A-Base-Premium,3,3.4814671638970323,14.320987654320987,9,10.0,52.0,-21.814254859611225,False
2025,2025-01-08,161580,필옵틱스,Pension-SELL,2,3.5245183114057768,10.096153846153847,9,11.23,53.0,106.76855895196508,True
2025,2025-01-17,161580,필옵틱스,A-Base-Premium,3,5.054075546480325,17.169811320754715,12,10.0,52.0,46.2157809983897,True
2025,2025-05-26,161580,필옵틱스,A-Base-Premium,3,7.037113467977567,11.717495987158909,12,10.0,52.0,13.649425287356332,True
2025,2025-09-16,161580,필옵틱스,A-Base-Premium,3,7.002286608109372,6.855439642324888,10,10.0,52.0,5.160390516039048,True
2025,2025-11-03,161580,필옵틱스,A-Base-Premium,3,6.478594191183147,15.315315315315313,12,10.0,52.0,-19.53125,False
2025,2025-11-04,161580,필옵틱스,Pension-SELL,2,3.855481026515796,5.914972273567468,6,11.23,53.0,-26.876090750436298,False
2021,2021-02-19,166090,하나머티리얼즈,Pension-SELL,2,5.335716389585099,12.721893491124261,12,11.23,53.0,-0.7874015748031482,False
2021,2021-07-22,166090,하나머티리얼즈,A-Base-Premium,3,5.189175206197626,9.787234042553191,11,10.0,52.0,-15.213178294573648,False
2022,2022-04-08,166090,하나머티리얼즈,Pension-SELL,2,3.428925870692727,7.063197026022305,9,11.23,53.0,2.951388888888884,True
2023,2023-01-04,166090,하나머티리얼즈,A-Base-Premium,3,3.626521563005757,9.908536585365853,9,10.0,52.0,3.606102635228847,True
2023,2023-04-07,166090,하나머티리얼즈,A-Base-Premium,3,4.806781363410575,13.559322033898304,11,10.0,52.0,-11.30063965884861,False
2023,2023-05-19,166090,하나머티리얼즈,A-Base-Premium,3,4.32515022103282,11.38211382113821,11,10.0,52.0,8.23774765380605,True
2023,2023-09-01,166090,하나머티리얼즈,A-Base-Premium,3,6.921786753154314,12.148481439820022,12,10.0,52.0,3.309929789368105,True
2023,2023-09-14,166090,하나머티리얼즈,A-Base-Premium,3,3.3531117197882896,7.676348547717843,9,10.0,52.0,-8.574181117533719,False
2024,2024-06-14,166090,하나머티리얼즈,A-Base-Premium,3,5.862670591526211,11.363636363636363,12,10.0,52.0,-1.3605442176870763,False
2024,2024-06-26,166090,하나머티리얼즈,A-Base-Premium,3,3.030497846374652,9.044368600682594,9,10.0,52.0,-19.56181533646323,False
2025,2025-02-10,166090,하나머티리얼즈,A-Base-Premium,3,3.923716625401706,17.575757575757574,10,10.0,52.0,1.2027491408934663,True
2025,2025-09-12,166090,하나머티리얼즈,A-Base-Premium,3,7.338651490954029,14.506172839506174,12,10.0,52.0,23.71967654986522,True
2025,2025-11-13,166090,하나머티리얼즈,Pension-SELL,2,5.028131918409861,23.50597609561753,12,11.23,53.0,-6.34408602150538,False
2021,2021-12-10,174900,앱클론,S-Tactical,1,5.937630245062019,9.34844192634561,11,31.4,60.0,-19.430051813471504,False
2022,2022-03-28,174900,앱클론,A-Base-Premium,3,6.211905424012375,10.0,12,10.0,52.0,0.3134796238244419,True
2022,2022-03-29,174900,앱클론,A-Base-Premium,3,5.956925397812642,8.641975308641975,11,10.0,52.0,-11.64772727272727,False
2022,2022-08-30,174900,앱클론,A-Base-Premium,3,6.452160563831952,21.22905027932961,12,10.0,52.0,-22.11981566820277,False
2022,2022-09-02,174900,앱클론,A-Base-Premium,3,4.530232464982444,9.85576923076923,9,10.0,52.0,-39.16849015317286,False
2023,2023-02-08,174900,앱클론,A-Base-Premium,3,4.754190078086911,9.806835066864785,10,10.0,52.0,27.19891745602165,True
2023,2023-02-22,174900,앱클론,A-Base-Premium,3,7.760149455629277,12.535816618911175,12,10.0,52.0,14.576702737110114,True
2023,2023-04-05,174900,앱클론,Pension-SELL,2,5.0500566879676,9.135802469135802,9,11.23,53.0,-19.683257918552037,False
2023,2023-04-19,174900,앱클론,Pension-SELL,2,3.1810432969573847,9.456264775413711,4,11.23,53.0,-7.991360691144711,False
2023,2023-06-09,174900,앱클론,A-Base-Premium,3,8.689434375324122,19.696969696969695,12,10.0,52.0,-35.02109704641351,False
2023,2023-12-28,174900,앱클론,A-Base-Premium,3,4.87982349112007,13.563218390804598,11,10.0,52.0,-9.514170040485826,False
2024,2024-02-26,174900,앱클론,A-Base-Premium,3,8.650845451495027,12.22707423580786,12,10.0,52.0,29.37743190661479,True
2024,2024-02-27,174900,앱클론,A-Base-Premium,3,10.389546070958934,6.787048567870485,10,10.0,52.0,12.244897959183664,True
2024,2024-03-05,174900,앱클론,A-Base-Premium,3,4.998610750370057,10.125260960334028,11,10.0,52.0,-13.412322274881516,False
2024,2024-05-22,174900,앱클론,A-Base-Premium,3,3.2729514133231974,9.857328145265889,9,10.0,52.0,-4.486422668240852,False
2024,2024-05-24,174900,앱클론,A-Base-Premium,3,7.42716344505733,13.662790697674417,12,10.0,52.0,-21.176470588235297,False
2024,2024-08-14,174900,앱클론,Pension-SELL,2,7.088617917332932,15.029663810151614,12,11.23,53.0,-15.816618911174784,False
2024,2024-09-20,174900,앱클론,A-Base-Premium,3,3.762912948825026,13.380281690140844,10,10.0,52.0,0.3105590062111751,True
2025,2025-09-04,174900,앱클론,A-Base-Premium,3,3.91175810041038,9.239653512993263,9,10.0,52.0,69.95594713656388,True
2025,2025-09-22,174900,앱클론,A-Base-Premium,3,3.28834248079034,10.79136690647482,10,10.0,52.0,15.909090909090915,True
2023,2023-08-31,175330,JB금융지주,A-Base-Premium,3,5.134914872927569,6.938325991189427,10,10.0,52.0,-0.4119464469618972,False
2024,2024-02-01,175330,JB금융지주,A-Base-Premium,3,5.24980361106262,9.20138888888889,11,10.0,52.0,10.492845786963434,True
2024,2024-05-31,175330,JB금융지주,A-Base-Premium,3,3.240885271401073,6.482155863073562,8,10.0,52.0,-1.2995896032831689,False
2025,2025-06-12,175330,JB금융지주,Pension-SELL,2,3.448216381095301,8.290155440414509,9,11.23,53.0,20.813397129186598,True
2021,2021-03-05,178320,서진시스템,A-Base-Premium,3,3.1628056600693832,11.0,10,10.0,52.0,5.805805805805808,True
2021,2021-06-03,178320,서진시스템,Pension-SELL,2,3.0353170872563133,5.347314480926172,8,11.23,53.0,-3.607620591811922,False
2021,2021-09-06,178320,서진시스템,A-Base-Premium,3,4.053908444973183,6.244480232739363,9,10.0,52.0,-16.155689208351664,False
2021,2021-11-05,178320,서진시스템,A-Base-Premium,3,5.533309353081082,8.499320959710275,11,10.0,52.0,1.4394492541983883,True
2021,2021-11-19,178320,서진시스템,A-Base-Premium,3,3.25925085173546,7.673125876668918,9,10.0,52.0,2.1760108076811724,True
2022,2022-12-09,178320,서진시스템,A-Base-Premium,3,4.846362600590309,10.759493670886076,11,10.0,52.0,-2.857142857142858,False
2022,2022-12-14,178320,서진시스템,A-Base-Premium,3,3.694668511176092,8.13953488372093,9,10.0,52.0,-8.870967741935488,False
2023,2023-03-03,178320,서진시스템,A-Base-Premium,3,5.249742084687722,8.89423076923077,11,10.0,52.0,0.16556291390728,True
2023,2023-06-20,178320,서진시스템,A-Base-Premium,3,7.257766875384943,10.817941952506596,12,10.0,52.0,-13.523809523809527,False
2023,2023-10-17,178320,서진시스템,A-Base-Premium,3,3.863548872627661,9.627329192546584,9,10.0,52.0,-3.569405099150147,False
2024,2024-02-13,178320,서진시스템,Pension-SELL,2,5.996424240390745,11.428571428571429,12,11.23,53.0,5.3613053613053685,True
2024,2024-07-03,178320,서진시스템,Pension-SELL,2,4.90864590499847,9.838709677419356,10,11.23,53.0,-20.411160058737156,False
2024,2024-10-02,178320,서진시스템,A-Base-Premium,3,3.638641764557149,8.712121212121213,9,10.0,52.0,0.0,False
2021,2021-05-11,180640,한진칼,A-Base-Premium,3,4.752738289443021,5.206463195691203,8,10.0,52.0,27.815699658703075,True
2021,2021-05-17,180640,한진칼,A-Base-Premium,3,6.020259925399386,8.01963993453355,11,10.0,52.0,11.818181818181817,True
2022,2022-03-16,180640,한진칼,A-Base-Premium,3,4.219188071033154,5.88235294117647,9,10.0,52.0,8.781362007168457,True
2022,2022-03-24,180640,한진칼,A-Base-Premium,3,3.0755440120074864,8.233276157804461,9,10.0,52.0,-8.082408874801905,False
2023,2023-02-24,180640,한진칼,A-Base-Premium,3,3.641243863855464,6.954436450839328,8,10.0,52.0,-3.58744394618834,False
2023,2023-05-31,180640,한진칼,A-Base-Premium,3,7.139159153199638,10.79607415485278,12,10.0,52.0,-9.251968503937002,False
2023,2023-09-14,180640,한진칼,Pension-SELL,2,4.257503100158413,25.899280575539567,11,11.23,53.0,-12.0,False
