Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2022-09-23,399720,2022,32150,-3.0,1,STOP_LOSS_3%
2023-02-06,399720,2023,23800,-3.0,4,STOP_LOSS_3%
2023-03-20,399720,2023,33650,-3.0,1,STOP_LOSS_3%
2023-07-17,399720,2023,45500,-3.0,1,STOP_LOSS_3%
2023-12-22,399720,2023,57800,-3.0,1,STOP_LOSS_3%
2024-02-13,399720,2024,87300,-3.0,1,STOP_LOSS_3%
2024-02-14,399720,2024,91900,-3.0,2,STOP_LOSS_3%
2024-02-22,399720,2024,110300,-3.0,2,STOP_LOSS_3%
2024-03-28,399720,2024,123000,-3.0,1,STOP_LOSS_3%
2024-05-28,399720,2024,84000,-3.0,3,STOP_LOSS_3%
2024-08-20,399720,2024,56100,-3.0,1,STOP_LOSS_3%
2024-12-18,399720,2024,42500,-3.0,1,STOP_LOSS_3%
2023-03-17,403870,2023,18580,34.822389666307856,10,MAX_DAYS
2023-03-20,403870,2023,23200,-3.0,1,STOP_LOSS_3%
2023-07-14,403870,2023,35300,-3.0,1,STOP_LOSS_3%
2024-02-13,403870,2024,59300,-3.0,1,STOP_LOSS_3%
2024-04-01,417200,2024,26150,-3.0,1,STOP_LOSS_3%
2024-06-10,417200,2024,30850,-3.0,1,STOP_LOSS_3%
2024-07-19,437730,2024,8356,-3.0,1,STOP_LOSS_3%
2024-11-01,437730,2024,10200,-3.0,6,STOP_LOSS_3%
2024-11-04,437730,2024,12300,-3.0,1,STOP_LOSS_3%
2024-12-02,437730,2024,7800,-3.0,3,STOP_LOSS_3%
2024-12-26,437730,2024,7600,-3.0,1,STOP_LOSS_3%
2024-12-27,437730,2024,9010,-3.0,7,STOP_LOSS_3%
2024-09-12,440110,2024,16920,-3.0,1,STOP_LOSS_3%
2024-10-15,440110,2024,19290,-3.0,1,STOP_LOSS_3%
2024-07-17,443060,2024,136400,-3.0,1,STOP_LOSS_3%
2023-11-22,445680,2023,16429,50.68476474526752,10,MAX_DAYS
2024-04-22,445680,2024,31858,-3.0,1,STOP_LOSS_3%
2024-07-26,445680,2024,25757,-3.0,1,STOP_LOSS_3%
2024-10-11,445680,2024,21850,4.118993135011442,10,MAX_DAYS
2024-06-05,450080,2024,95500,7.643979057591623,10,MAX_DAYS
2024-06-07,450080,2024,124100,-3.0,5,STOP_LOSS_3%
2024-07-12,454910,2024,105700,-3.0,1,STOP_LOSS_3%
2023-08-30,457190,2023,52700,-3.0,2,STOP_LOSS_3%
2023-11-30,457190,2023,38560,-3.0,1,STOP_LOSS_3%
2024-02-06,457190,2024,50700,-3.0,1,STOP_LOSS_3%
2024-02-26,457190,2024,65800,-3.0,4,STOP_LOSS_3%
2024-08-13,457190,2024,36600,20.62841530054645,10,MAX_DAYS
2024-08-20,457190,2024,52300,-3.0,1,STOP_LOSS_3%
2024-08-29,457190,2024,50500,-3.0,4,STOP_LOSS_3%
2024-11-12,457190,2024,42800,-3.0,1,STOP_LOSS_3%
2024-09-11,458870,2024,14870,-3.0,1,STOP_LOSS_3%
2024-10-07,462870,2024,64500,-3.0,1,STOP_LOSS_3%
2024-12-24,466100,2024,7850,45.35031847133758,10,MAX_DAYS
2024-12-30,466100,2024,8910,26.487093153759822,10,MAX_DAYS
2023-01-10,950160,2023,10350,-3.0,1,STOP_LOSS_3%
2024-01-11,950160,2024,11690,-3.0,1,STOP_LOSS_3%
2024-03-14,950160,2024,12640,-3.0,1,STOP_LOSS_3%
2024-03-21,950160,2024,15920,-3.0,1,STOP_LOSS_3%
2024-05-23,950160,2024,14650,-3.0,1,STOP_LOSS_3%
2024-07-12,950160,2024,18120,-3.0,4,STOP_LOSS_3%
2024-10-11,950160,2024,16910,-3.0,4,STOP_LOSS_3%
2024-12-05,950160,2024,22200,-3.0,1,STOP_LOSS_3%
